WS_3_20.bin
         3.00
11
7
Type of measurement (0=app. resistivity,1=resistance)
0
1383
 2
1
Chargeability
mV/V
 0.06,0.5
4  63.00  0.00 120.00  0.00 87.00  0.00 96.00  0.00 395.80  4.21
4  63.00  0.00 126.00  0.00 90.00  0.00 99.00  0.00 390.90  4.38
4  63.00  0.00 132.00  0.00 93.00  0.00 102.00  0.00 373.02  4.41
4  63.00  0.00 138.00  0.00 96.00  0.00 105.00  0.00 355.03  4.72
4  66.00  0.00 75.00  0.00 69.00  0.00 72.00  0.00 1064.62  10.79
4  66.00  0.00 81.00  0.00 72.00  0.00 75.00  0.00 802.43  8.27
4  66.00  0.00 87.00  0.00 75.00  0.00 78.00  0.00 624.80  4.46
4  66.00  0.00 93.00  0.00 78.00  0.00 81.00  0.00 508.24  4.63
4  66.00  0.00 99.00  0.00 81.00  0.00 84.00  0.00 476.76  3.71
4  66.00  0.00 105.00  0.00 84.00  0.00 87.00  0.00 461.89  4.12
4  66.00  0.00 111.00  0.00 87.00  0.00 90.00  0.00 426.16  4.50
4  66.00  0.00 117.00  0.00 90.00  0.00 93.00  0.00 376.19  4.37
4  66.00  0.00 123.00  0.00 93.00  0.00 96.00  0.00 355.97  4.67
4  66.00  0.00 129.00  0.00 96.00  0.00 99.00  0.00 359.33  4.23
4  66.00  0.00 135.00  0.00 99.00  0.00 102.00  0.00 341.55  4.32
4  66.00  0.00 141.00  0.00 102.00  0.00 105.00  0.00 345.88  4.29
4  66.00  0.00 78.00  0.00 69.00  0.00 75.00  0.00 925.48  9.74
4  66.00  0.00 84.00  0.00 72.00  0.00 78.00  0.00 776.08  6.56
4  66.00  0.00 90.00  0.00 75.00  0.00 81.00  0.00 589.99  5.60
4  66.00  0.00 96.00  0.00 78.00  0.00 84.00  0.00 506.36  4.21
4  66.00  0.00 102.00  0.00 81.00  0.00 87.00  0.00 486.93  4.01
4  66.00  0.00 108.00  0.00 84.00  0.00 90.00  0.00 470.95  4.24
4  66.00  0.00 114.00  0.00 87.00  0.00 93.00  0.00 422.97  4.53
4  66.00  0.00 120.00  0.00 90.00  0.00 96.00  0.00 380.69  4.46
4  66.00  0.00 126.00  0.00 93.00  0.00 99.00  0.00 371.59  4.60
4  66.00  0.00 132.00  0.00 96.00  0.00 102.00  0.00 362.57  4.39
4  66.00  0.00 138.00  0.00 99.00  0.00 105.00  0.00 342.74  4.91
4  66.00  0.00 81.00  0.00 69.00  0.00 78.00  0.00 822.86  9.28
4  66.00  0.00 87.00  0.00 72.00  0.00 81.00  0.00 728.89  6.96
4  66.00  0.00 93.00  0.00 75.00  0.00 84.00  0.00 533.11  5.33
4  66.00  0.00 99.00  0.00 78.00  0.00 87.00  0.00 488.46  4.68
4  66.00  0.00 105.00  0.00 81.00  0.00 90.00  0.00 476.05  4.16
4  66.00  0.00 111.00  0.00 84.00  0.00 93.00  0.00 457.35  4.16
4  66.00  0.00 117.00  0.00 87.00  0.00 96.00  0.00 403.88  4.49
4  66.00  0.00 123.00  0.00 90.00  0.00 99.00  0.00 381.76  4.33
4  66.00  0.00 129.00  0.00 93.00  0.00 102.00  0.00 375.62  4.40
4  66.00  0.00 135.00  0.00 96.00  0.00 105.00  0.00 363.31  4.58
4  66.00  0.00 141.00  0.00 99.00  0.00 108.00  0.00 348.71  4.88
4  69.00  0.00 78.00  0.00 72.00  0.00 75.00  0.00 963.45  10.11
4  69.00  0.00 84.00  0.00 75.00  0.00 78.00  0.00 750.23  8.95
4  69.00  0.00 90.00  0.00 78.00  0.00 81.00  0.00 520.75  6.68
4  69.00  0.00 96.00  0.00 81.00  0.00 84.00  0.00 475.48  4.55
4  69.00  0.00 102.00  0.00 84.00  0.00 87.00  0.00 473.54  3.41
4  69.00  0.00 108.00  0.00 87.00  0.00 90.00  0.00 432.26  4.54
4  69.00  0.00 114.00  0.00 90.00  0.00 93.00  0.00 388.07  4.90
4  69.00  0.00 120.00  0.00 93.00  0.00 96.00  0.00 356.47  4.63
4  69.00  0.00 126.00  0.00 96.00  0.00 99.00  0.00 347.17  4.68
4  69.00  0.00 132.00  0.00 99.00  0.00 102.00  0.00 352.20  4.23
4  69.00  0.00 138.00  0.00 102.00  0.00 105.00  0.00 338.07  4.30
4  69.00  0.00 81.00  0.00 72.00  0.00 78.00  0.00 804.21  9.45
4  69.00  0.00 87.00  0.00 75.00  0.00 81.00  0.00 725.87  7.67
4  69.00  0.00 93.00  0.00 78.00  0.00 84.00  0.00 526.54  5.60
4  69.00  0.00 99.00  0.00 81.00  0.00 87.00  0.00 499.63  4.20
4  69.00  0.00 105.00  0.00 84.00  0.00 90.00  0.00 478.97  3.92
4  69.00  0.00 111.00  0.00 87.00  0.00 93.00  0.00 431.41  4.54
4  69.00  0.00 117.00  0.00 90.00  0.00 96.00  0.00 384.38  4.65
4  69.00  0.00 123.00  0.00 93.00  0.00 99.00  0.00 362.89  4.47
4  69.00  0.00 129.00  0.00 96.00  0.00 102.00  0.00 354.52  4.65
4  69.00  0.00 135.00  0.00 99.00  0.00 105.00  0.00 350.42  4.48
4  69.00  0.00 141.00  0.00 102.00  0.00 108.00  0.00 338.53  5.00
4  69.00  0.00 84.00  0.00 72.00  0.00 81.00  0.00 918.69  9.74
4  69.00  0.00 90.00  0.00 75.00  0.00 84.00  0.00 591.66  7.57
4  69.00  0.00 96.00  0.00 78.00  0.00 87.00  0.00 484.59  5.33
4  69.00  0.00 102.00  0.00 81.00  0.00 90.00  0.00 478.09  4.68
4  69.00  0.00 108.00  0.00 84.00  0.00 93.00  0.00 464.04  3.98
4  69.00  0.00 114.00  0.00 87.00  0.00 96.00  0.00 417.69  4.42
4  69.00  0.00 120.00  0.00 90.00  0.00 99.00  0.00 373.41  4.67
4  69.00  0.00 126.00  0.00 93.00  0.00 102.00  0.00 370.37  4.39
4  69.00  0.00 132.00  0.00 96.00  0.00 105.00  0.00 365.11  4.46
4  69.00  0.00 138.00  0.00 99.00  0.00 108.00  0.00 358.16  4.67
4  72.00  0.00 81.00  0.00 75.00  0.00 78.00  0.00 540.84  8.87
4  72.00  0.00 87.00  0.00 78.00  0.00 81.00  0.00 528.22  9.19
4  72.00  0.00 93.00  0.00 81.00  0.00 84.00  0.00 486.49  6.68
4  72.00  0.00 99.00  0.00 84.00  0.00 87.00  0.00 469.59  4.48
4  72.00  0.00 105.00  0.00 87.00  0.00 90.00  0.00 444.57  3.31
4  72.00  0.00 111.00  0.00 90.00  0.00 93.00  0.00 396.22  5.19
4  72.00  0.00 117.00  0.00 93.00  0.00 96.00  0.00 349.71  4.99
4  72.00  0.00 123.00  0.00 96.00  0.00 99.00  0.00 354.61  4.60
4  72.00  0.00 129.00  0.00 99.00  0.00 102.00  0.00 347.17  4.71
4  72.00  0.00 135.00  0.00 102.00  0.00 105.00  0.00 344.87  4.37
4  72.00  0.00 141.00  0.00 105.00  0.00 108.00  0.00 337.52  4.30
4  72.00  0.00 84.00  0.00 75.00  0.00 81.00  0.00 704.12  9.42
4  72.00  0.00 90.00  0.00 78.00  0.00 84.00  0.00 552.64  8.01
4  72.00  0.00 96.00  0.00 81.00  0.00 87.00  0.00 494.73  4.90
4  72.00  0.00 102.00  0.00 84.00  0.00 90.00  0.00 486.33  4.20
4  72.00  0.00 108.00  0.00 87.00  0.00 93.00  0.00 442.50  4.28
4  72.00  0.00 114.00  0.00 90.00  0.00 96.00  0.00 387.37  4.79
4  72.00  0.00 120.00  0.00 93.00  0.00 99.00  0.00 345.78  4.66
4  72.00  0.00 126.00  0.00 96.00  0.00 102.00  0.00 348.47  4.50
4  72.00  0.00 132.00  0.00 99.00  0.00 105.00  0.00 352.64  4.70
4  72.00  0.00 138.00  0.00 102.00  0.00 108.00  0.00 344.12  4.50
4  72.00  0.00 87.00  0.00 75.00  0.00 84.00  0.00 716.92  8.90
4  72.00  0.00 93.00  0.00 78.00  0.00 87.00  0.00 478.71  6.96
4  72.00  0.00 99.00  0.00 81.00  0.00 90.00  0.00 470.98  4.69
4  72.00  0.00 105.00  0.00 84.00  0.00 93.00  0.00 467.65  4.73
4  72.00  0.00 111.00  0.00 87.00  0.00 96.00  0.00 426.76  4.48
4  72.00  0.00 117.00  0.00 90.00  0.00 99.00  0.00 378.30  4.68
4  72.00  0.00 123.00  0.00 93.00  0.00 102.00  0.00 348.98  4.85
4  72.00  0.00 129.00  0.00 96.00  0.00 105.00  0.00 361.45  4.45
4  72.00  0.00 135.00  0.00 99.00  0.00 108.00  0.00 358.11  4.49
4  72.00  0.00 141.00  0.00 102.00  0.00 111.00  0.00 351.36  4.77
4  75.00  0.00 84.00  0.00 78.00  0.00 81.00  0.00 609.67  9.76
4  75.00  0.00 90.00  0.00 81.00  0.00 84.00  0.00 528.22  9.77
4  75.00  0.00 96.00  0.00 84.00  0.00 87.00  0.00 465.81  5.04
4  75.00  0.00 102.00  0.00 87.00  0.00 90.00  0.00 423.46  4.48
4  75.00  0.00 108.00  0.00 90.00  0.00 93.00  0.00 392.14  4.67
4  75.00  0.00 114.00  0.00 93.00  0.00 96.00  0.00 350.07  5.40
4  75.00  0.00 120.00  0.00 96.00  0.00 99.00  0.00 338.51  5.09
4  75.00  0.00 126.00  0.00 99.00  0.00 102.00  0.00 352.34  4.58
4  75.00  0.00 132.00  0.00 102.00  0.00 105.00  0.00 348.15  4.83
4  75.00  0.00 138.00  0.00 105.00  0.00 108.00  0.00 341.25  4.41
4  75.00  0.00 87.00  0.00 78.00  0.00 84.00  0.00 614.08  8.94
4  75.00  0.00 93.00  0.00 81.00  0.00 87.00  0.00 471.20  7.89
4  75.00  0.00 99.00  0.00 84.00  0.00 90.00  0.00 455.78  3.99
4  75.00  0.00 105.00  0.00 87.00  0.00 93.00  0.00 430.50  4.62
4  75.00  0.00 111.00  0.00 90.00  0.00 96.00  0.00 387.50  5.12
4  75.00  0.00 117.00  0.00 93.00  0.00 99.00  0.00 349.88  5.05
4  75.00  0.00 123.00  0.00 96.00  0.00 102.00  0.00 340.90  4.76
4  75.00  0.00 129.00  0.00 99.00  0.00 105.00  0.00 348.47  4.50
4  75.00  0.00 135.00  0.00 102.00  0.00 108.00  0.00 352.64  4.84
4  75.00  0.00 141.00  0.00 105.00  0.00 111.00  0.00 340.54  4.60
4  75.00  0.00 90.00  0.00 78.00  0.00 87.00  0.00 483.47  6.55
4  75.00  0.00 96.00  0.00 81.00  0.00 90.00  0.00 454.96  6.64
4  75.00  0.00 102.00  0.00 84.00  0.00 93.00  0.00 462.22  4.69
4  75.00  0.00 108.00  0.00 87.00  0.00 96.00  0.00 417.78  5.04
4  75.00  0.00 114.00  0.00 90.00  0.00 99.00  0.00 376.14  5.01
4  75.00  0.00 120.00  0.00 93.00  0.00 102.00  0.00 348.93  4.99
4  75.00  0.00 126.00  0.00 96.00  0.00 105.00  0.00 348.98  4.89
4  75.00  0.00 132.00  0.00 99.00  0.00 108.00  0.00 360.86  4.56
4  75.00  0.00 138.00  0.00 102.00  0.00 111.00  0.00 351.67  4.53
4  78.00  0.00 87.00  0.00 81.00  0.00 84.00  0.00 497.95  8.80
4  78.00  0.00 93.00  0.00 84.00  0.00 87.00  0.00 528.22  9.77
4  78.00  0.00 99.00  0.00 87.00  0.00 90.00  0.00 455.59  4.99
4  78.00  0.00 105.00  0.00 90.00  0.00 93.00  0.00 375.36  5.66
4  78.00  0.00 111.00  0.00 93.00  0.00 96.00  0.00 337.09  6.03
4  78.00  0.00 117.00  0.00 96.00  0.00 99.00  0.00 330.29  5.62
4  78.00  0.00 123.00  0.00 99.00  0.00 102.00  0.00 338.23  5.17
4  78.00  0.00 129.00  0.00 102.00  0.00 105.00  0.00 352.34  4.65
4  78.00  0.00 135.00  0.00 105.00  0.00 108.00  0.00 350.11  4.93
4  78.00  0.00 141.00  0.00 108.00  0.00 111.00  0.00 341.12  4.49
4  78.00  0.00 90.00  0.00 81.00  0.00 87.00  0.00 396.99  6.34
4  78.00  0.00 96.00  0.00 84.00  0.00 90.00  0.00 471.20  8.01
4  78.00  0.00 102.00  0.00 87.00  0.00 93.00  0.00 408.03  3.99
4  78.00  0.00 108.00  0.00 90.00  0.00 96.00  0.00 375.34  5.54
4  78.00  0.00 114.00  0.00 93.00  0.00 99.00  0.00 333.40  5.96
4  78.00  0.00 120.00  0.00 96.00  0.00 102.00  0.00 344.50  5.34
4  78.00  0.00 126.00  0.00 99.00  0.00 105.00  0.00 340.90  4.87
4  78.00  0.00 132.00  0.00 102.00  0.00 108.00  0.00 351.27  4.54
4  78.00  0.00 138.00  0.00 105.00  0.00 111.00  0.00 350.76  4.88
4  78.00  0.00 93.00  0.00 81.00  0.00 90.00  0.00 335.09  7.82
4  78.00  0.00 99.00  0.00 84.00  0.00 93.00  0.00 454.96  6.64
4  78.00  0.00 105.00  0.00 87.00  0.00 96.00  0.00 387.62  5.19
4  78.00  0.00 111.00  0.00 90.00  0.00 99.00  0.00 370.84  5.66
4  78.00  0.00 117.00  0.00 93.00  0.00 102.00  0.00 334.04  5.54
4  78.00  0.00 123.00  0.00 96.00  0.00 105.00  0.00 346.66  5.03
4  78.00  0.00 129.00  0.00 99.00  0.00 108.00  0.00 352.22  4.89
4  78.00  0.00 135.00  0.00 102.00  0.00 111.00  0.00 360.86  4.66
4  78.00  0.00 141.00  0.00 105.00  0.00 114.00  0.00 346.78  4.57
4  81.00  0.00 90.00  0.00 84.00  0.00 87.00  0.00 499.88  7.93
4  81.00  0.00 96.00  0.00 87.00  0.00 90.00  0.00 387.51  9.77
4  81.00  0.00 102.00  0.00 90.00  0.00 93.00  0.00 385.41  5.04
4  81.00  0.00 108.00  0.00 93.00  0.00 96.00  0.00 317.82  6.83
4  81.00  0.00 114.00  0.00 96.00  0.00 99.00  0.00 307.18  7.39
4  81.00  0.00 120.00  0.00 99.00  0.00 102.00  0.00 320.19  5.62
4  81.00  0.00 126.00  0.00 102.00  0.00 105.00  0.00 338.23  5.17
4  81.00  0.00 132.00  0.00 105.00  0.00 108.00  0.00 355.69  4.69
4  81.00  0.00 138.00  0.00 108.00  0.00 111.00  0.00 350.81  4.95
4  81.00  0.00 93.00  0.00 84.00  0.00 90.00  0.00 468.39  9.93
4  81.00  0.00 99.00  0.00 87.00  0.00 93.00  0.00 388.70  9.23
4  81.00  0.00 105.00  0.00 90.00  0.00 96.00  0.00 366.16  6.85
4  81.00  0.00 111.00  0.00 93.00  0.00 99.00  0.00 315.50  6.45
4  81.00  0.00 117.00  0.00 96.00  0.00 102.00  0.00 311.04  6.44
4  81.00  0.00 123.00  0.00 99.00  0.00 105.00  0.00 344.50  5.38
4  81.00  0.00 129.00  0.00 102.00  0.00 108.00  0.00 348.28  4.87
4  81.00  0.00 135.00  0.00 105.00  0.00 111.00  0.00 356.86  4.54
4  81.00  0.00 141.00  0.00 108.00  0.00 114.00  0.00 350.76  4.92
4  81.00  0.00 96.00  0.00 84.00  0.00 93.00  0.00 416.65  8.89
4  81.00  0.00 102.00  0.00 87.00  0.00 96.00  0.00 362.02  9.55
4  81.00  0.00 108.00  0.00 90.00  0.00 99.00  0.00 358.50  6.80
4  81.00  0.00 114.00  0.00 93.00  0.00 102.00  0.00 318.91  6.24
4  81.00  0.00 120.00  0.00 96.00  0.00 105.00  0.00 318.24  5.57
4  81.00  0.00 126.00  0.00 99.00  0.00 108.00  0.00 346.66  5.08
4  81.00  0.00 132.00  0.00 102.00  0.00 111.00  0.00 361.42  4.88
4  81.00  0.00 138.00  0.00 105.00  0.00 114.00  0.00 360.27  4.66
4  84.00  0.00 93.00  0.00 87.00  0.00 90.00  0.00 526.02  10.01
4  84.00  0.00 99.00  0.00 90.00  0.00 93.00  0.00 368.52  12.00
4  84.00  0.00 105.00  0.00 93.00  0.00 96.00  0.00 312.90  8.69
4  84.00  0.00 111.00  0.00 96.00  0.00 99.00  0.00 297.83  8.00
4  84.00  0.00 117.00  0.00 99.00  0.00 102.00  0.00 300.72  6.81
4  84.00  0.00 123.00  0.00 102.00  0.00 105.00  0.00 320.19  5.58
4  84.00  0.00 129.00  0.00 105.00  0.00 108.00  0.00 349.19  5.15
4  84.00  0.00 135.00  0.00 108.00  0.00 111.00  0.00 362.41  4.61
4  84.00  0.00 141.00  0.00 111.00  0.00 114.00  0.00 352.23  4.95
4  84.00  0.00 96.00  0.00 87.00  0.00 93.00  0.00 452.71  8.66
4  84.00  0.00 102.00  0.00 90.00  0.00 96.00  0.00 348.78  10.00
4  84.00  0.00 108.00  0.00 93.00  0.00 99.00  0.00 305.83  8.66
4  84.00  0.00 114.00  0.00 96.00  0.00 102.00  0.00 302.08  6.93
4  84.00  0.00 120.00  0.00 99.00  0.00 105.00  0.00 309.18  6.10
4  84.00  0.00 126.00  0.00 102.00  0.00 108.00  0.00 345.08  5.38
4  84.00  0.00 132.00  0.00 105.00  0.00 111.00  0.00 360.99  4.78
4  84.00  0.00 138.00  0.00 108.00  0.00 114.00  0.00 358.91  4.55
4  84.00  0.00 99.00  0.00 87.00  0.00 96.00  0.00 430.80  9.18
4  84.00  0.00 105.00  0.00 90.00  0.00 99.00  0.00 342.20  9.59
4  84.00  0.00 111.00  0.00 93.00  0.00 102.00  0.00 311.34  7.42
4  84.00  0.00 117.00  0.00 96.00  0.00 105.00  0.00 309.38  6.56
4  84.00  0.00 123.00  0.00 99.00  0.00 108.00  0.00 320.30  5.49
4  84.00  0.00 129.00  0.00 102.00  0.00 111.00  0.00 354.28  5.03
4  84.00  0.00 135.00  0.00 105.00  0.00 114.00  0.00 376.55  4.86
4  84.00  0.00 141.00  0.00 108.00  0.00 117.00  0.00 360.27  4.66
4  87.00  0.00 96.00  0.00 90.00  0.00 93.00  0.00 308.56  5.33
4  87.00  0.00 102.00  0.00 93.00  0.00 96.00  0.00 275.27  12.31
4  87.00  0.00 108.00  0.00 96.00  0.00 99.00  0.00 254.69  8.69
4  87.00  0.00 114.00  0.00 99.00  0.00 102.00  0.00 279.82  7.43
4  87.00  0.00 120.00  0.00 102.00  0.00 105.00  0.00 300.09  6.23
4  87.00  0.00 126.00  0.00 105.00  0.00 108.00  0.00 329.17  5.54
4  87.00  0.00 132.00  0.00 108.00  0.00 111.00  0.00 360.98  5.04
4  87.00  0.00 138.00  0.00 111.00  0.00 114.00  0.00 364.82  4.59
4  87.00  0.00 99.00  0.00 90.00  0.00 96.00  0.00 300.10  7.13
4  87.00  0.00 105.00  0.00 93.00  0.00 99.00  0.00 272.40  11.63
4  87.00  0.00 111.00  0.00 96.00  0.00 102.00  0.00 268.75  8.66
4  87.00  0.00 117.00  0.00 99.00  0.00 105.00  0.00 290.49  6.65
4  87.00  0.00 123.00  0.00 102.00  0.00 108.00  0.00 315.16  5.75
4  87.00  0.00 129.00  0.00 105.00  0.00 111.00  0.00 348.21  5.29
4  87.00  0.00 135.00  0.00 108.00  0.00 114.00  0.00 379.05  4.68
4  87.00  0.00 141.00  0.00 111.00  0.00 117.00  0.00 362.63  4.50
4  87.00  0.00 102.00  0.00 90.00  0.00 99.00  0.00 294.37  7.06
4  87.00  0.00 108.00  0.00 93.00  0.00 102.00  0.00 278.69  10.69
4  87.00  0.00 114.00  0.00 96.00  0.00 105.00  0.00 269.71  7.42
4  87.00  0.00 120.00  0.00 99.00  0.00 108.00  0.00 302.33  6.26
4  87.00  0.00 126.00  0.00 102.00  0.00 111.00  0.00 333.35  5.40
4  87.00  0.00 132.00  0.00 105.00  0.00 114.00  0.00 363.35  4.96
4  87.00  0.00 138.00  0.00 108.00  0.00 117.00  0.00 391.89  4.84
4  90.00  0.00 99.00  0.00 93.00  0.00 96.00  0.00 202.86  12.87
4  90.00  0.00 105.00  0.00 96.00  0.00 99.00  0.00 212.81  12.31
4  90.00  0.00 111.00  0.00 99.00  0.00 102.00  0.00 251.40  8.31
4  90.00  0.00 117.00  0.00 102.00  0.00 105.00  0.00 277.15  6.86
4  90.00  0.00 123.00  0.00 105.00  0.00 108.00  0.00 306.82  5.51
4  90.00  0.00 129.00  0.00 108.00  0.00 111.00  0.00 338.15  5.43
4  90.00  0.00 135.00  0.00 111.00  0.00 114.00  0.00 373.59  5.00
4  90.00  0.00 141.00  0.00 114.00  0.00 117.00  0.00 369.52  4.53
4  90.00  0.00 102.00  0.00 93.00  0.00 99.00  0.00 204.40  11.51
4  90.00  0.00 108.00  0.00 96.00  0.00 102.00  0.00 228.18  11.63
4  90.00  0.00 114.00  0.00 99.00  0.00 105.00  0.00 253.66  7.45
4  90.00  0.00 120.00  0.00 102.00  0.00 108.00  0.00 290.32  6.23
4  90.00  0.00 126.00  0.00 105.00  0.00 111.00  0.00 323.14  5.25
4  90.00  0.00 132.00  0.00 108.00  0.00 114.00  0.00 352.78  5.12
4  90.00  0.00 138.00  0.00 111.00  0.00 117.00  0.00 391.84  4.68
4  90.00  0.00 105.00  0.00 93.00  0.00 102.00  0.00 213.64  10.87
4  90.00  0.00 111.00  0.00 96.00  0.00 105.00  0.00 240.44  10.69
4  90.00  0.00 117.00  0.00 99.00  0.00 108.00  0.00 265.69  6.69
4  90.00  0.00 123.00  0.00 102.00  0.00 111.00  0.00 309.38  5.96
4  90.00  0.00 129.00  0.00 105.00  0.00 114.00  0.00 346.40  5.31
4  90.00  0.00 135.00  0.00 108.00  0.00 117.00  0.00 373.88  4.89
4  90.00  0.00 141.00  0.00 111.00  0.00 120.00  0.00 399.55  4.83
4  93.00  0.00 102.00  0.00 96.00  0.00 99.00  0.00 135.50  9.35
4  93.00  0.00 108.00  0.00 99.00  0.00 102.00  0.00 193.08  11.88
4  93.00  0.00 114.00  0.00 102.00  0.00 105.00  0.00 228.20  6.50
4  93.00  0.00 120.00  0.00 105.00  0.00 108.00  0.00 279.26  6.23
4  93.00  0.00 126.00  0.00 108.00  0.00 111.00  0.00 313.63  5.38
4  93.00  0.00 132.00  0.00 111.00  0.00 114.00  0.00 347.85  5.24
4  93.00  0.00 138.00  0.00 114.00  0.00 117.00  0.00 376.57  4.99
4  93.00  0.00 105.00  0.00 96.00  0.00 102.00  0.00 152.22  9.21
4  93.00  0.00 111.00  0.00 99.00  0.00 105.00  0.00 208.32  11.58
4  93.00  0.00 117.00  0.00 102.00  0.00 108.00  0.00 253.08  6.38
4  93.00  0.00 123.00  0.00 105.00  0.00 111.00  0.00 297.48  5.81
4  93.00  0.00 129.00  0.00 108.00  0.00 114.00  0.00 331.12  5.09
4  93.00  0.00 135.00  0.00 111.00  0.00 117.00  0.00 358.21  4.89
4  93.00  0.00 141.00  0.00 114.00  0.00 120.00  0.00 398.23  4.68
4  93.00  0.00 108.00  0.00 96.00  0.00 105.00  0.00 163.35  8.73
4  93.00  0.00 114.00  0.00 99.00  0.00 108.00  0.00 223.10  10.69
4  93.00  0.00 120.00  0.00 102.00  0.00 111.00  0.00 265.69  6.14
4  93.00  0.00 126.00  0.00 105.00  0.00 114.00  0.00 316.43  5.64
4  93.00  0.00 132.00  0.00 108.00  0.00 117.00  0.00 357.39  5.19
4  93.00  0.00 138.00  0.00 111.00  0.00 120.00  0.00 379.17  4.88
4  96.00  0.00 105.00  0.00 99.00  0.00 102.00  0.00 130.81  10.19
4  96.00  0.00 111.00  0.00 102.00  0.00 105.00  0.00 192.52  11.08
4  96.00  0.00 117.00  0.00 105.00  0.00 108.00  0.00 228.20  6.50
4  96.00  0.00 123.00  0.00 108.00  0.00 111.00  0.00 286.71  6.19
4  96.00  0.00 129.00  0.00 111.00  0.00 114.00  0.00 320.43  5.24
4  96.00  0.00 135.00  0.00 114.00  0.00 117.00  0.00 349.29  5.17
4  96.00  0.00 141.00  0.00 117.00  0.00 120.00  0.00 378.06  4.99
4  96.00  0.00 108.00  0.00 99.00  0.00 105.00  0.00 144.70  9.31
4  96.00  0.00 114.00  0.00 102.00  0.00 108.00  0.00 208.32  10.97
4  96.00  0.00 120.00  0.00 105.00  0.00 111.00  0.00 253.08  6.38
4  96.00  0.00 126.00  0.00 108.00  0.00 114.00  0.00 304.63  5.65
4  96.00  0.00 132.00  0.00 111.00  0.00 117.00  0.00 333.11  4.94
4  96.00  0.00 138.00  0.00 114.00  0.00 120.00  0.00 365.29  4.79
4  96.00  0.00 111.00  0.00 99.00  0.00 108.00  0.00 165.77  8.52
4  96.00  0.00 117.00  0.00 102.00  0.00 111.00  0.00 223.10  10.86
4  96.00  0.00 123.00  0.00 105.00  0.00 114.00  0.00 282.83  6.14
4  96.00  0.00 129.00  0.00 108.00  0.00 117.00  0.00 323.48  5.56
4  96.00  0.00 135.00  0.00 111.00  0.00 120.00  0.00 354.45  5.09
4  96.00  0.00 141.00  0.00 114.00  0.00 123.00  0.00 381.81  4.88
4  99.00  0.00 108.00  0.00 102.00  0.00 105.00  0.00 127.58  9.15
4  99.00  0.00 114.00  0.00 105.00  0.00 108.00  0.00 192.52  11.08
4  99.00  0.00 120.00  0.00 108.00  0.00 111.00  0.00 249.76  7.05
4  99.00  0.00 126.00  0.00 111.00  0.00 114.00  0.00 294.15  6.15
4  99.00  0.00 132.00  0.00 114.00  0.00 117.00  0.00 320.51  5.39
4  99.00  0.00 138.00  0.00 117.00  0.00 120.00  0.00 350.01  5.07
4  99.00  0.00 111.00  0.00 102.00  0.00 108.00  0.00 154.32  8.42
4  99.00  0.00 117.00  0.00 105.00  0.00 111.00  0.00 219.20  10.97
4  99.00  0.00 123.00  0.00 108.00  0.00 114.00  0.00 283.94  6.42
4  99.00  0.00 129.00  0.00 111.00  0.00 117.00  0.00 311.79  5.62
4  99.00  0.00 135.00  0.00 114.00  0.00 120.00  0.00 332.17  4.91
4  99.00  0.00 141.00  0.00 117.00  0.00 123.00  0.00 368.84  4.75
4  99.00  0.00 114.00  0.00 102.00  0.00 111.00  0.00 173.39  8.68
4  99.00  0.00 120.00  0.00 105.00  0.00 114.00  0.00 244.26  11.00
4  99.00  0.00 126.00  0.00 108.00  0.00 117.00  0.00 294.92  6.21
4  99.00  0.00 132.00  0.00 111.00  0.00 120.00  0.00 320.31  5.42
4  99.00  0.00 138.00  0.00 114.00  0.00 123.00  0.00 348.58  4.99
4  102.00  0.00 111.00  0.00 105.00  0.00 108.00  0.00 148.88  9.00
4  102.00  0.00 117.00  0.00 108.00  0.00 111.00  0.00 216.27  12.13
4  102.00  0.00 123.00  0.00 111.00  0.00 114.00  0.00 270.85  7.05
4  102.00  0.00 129.00  0.00 114.00  0.00 117.00  0.00 299.48  6.17
4  102.00  0.00 135.00  0.00 117.00  0.00 120.00  0.00 320.15  5.42
4  102.00  0.00 141.00  0.00 120.00  0.00 123.00  0.00 350.37  5.14
4  102.00  0.00 114.00  0.00 105.00  0.00 111.00  0.00 171.72  9.09
4  102.00  0.00 120.00  0.00 108.00  0.00 114.00  0.00 246.18  11.73
4  102.00  0.00 126.00  0.00 111.00  0.00 117.00  0.00 284.41  6.42
4  102.00  0.00 132.00  0.00 114.00  0.00 120.00  0.00 311.79  5.58
4  102.00  0.00 138.00  0.00 117.00  0.00 123.00  0.00 330.29  4.88
4  102.00  0.00 117.00  0.00 105.00  0.00 114.00  0.00 192.85  8.99
4  102.00  0.00 123.00  0.00 108.00  0.00 117.00  0.00 255.54  11.00
4  102.00  0.00 129.00  0.00 111.00  0.00 120.00  0.00 294.92  6.21
4  102.00  0.00 135.00  0.00 114.00  0.00 123.00  0.00 316.88  5.27
4  102.00  0.00 141.00  0.00 117.00  0.00 126.00  0.00 344.18  4.99
4  105.00  0.00 114.00  0.00 108.00  0.00 111.00  0.00 166.19  9.97
4  105.00  0.00 120.00  0.00 111.00  0.00 114.00  0.00 237.95  12.13
4  105.00  0.00 126.00  0.00 114.00  0.00 117.00  0.00 276.72  7.08
4  105.00  0.00 132.00  0.00 117.00  0.00 120.00  0.00 299.48  6.06
4  105.00  0.00 138.00  0.00 120.00  0.00 123.00  0.00 319.45  5.57
